month/day,pos_sentiment,neg_sentiment,neu_sentiment
2018-05-02,0.3292244478685157,0.44324601951720594,0.22752953261427838
2018-05-03,0.36076732673267325,0.3978960396039604,0.24133663366336633
2018-05-04,0.35776614310645727,0.44269924374636416,0.1995346131471786
2018-05-05,0.3767123287671233,0.44794520547945205,0.17534246575342466
2018-05-06,0.3448275862068966,0.45977011494252873,0.19540229885057472
2018-05-07,0.31064073226544625,0.4776887871853547,0.2116704805491991
2018-05-08,0.3619631901840491,0.48773006134969327,0.15030674846625766
2018-05-09,0.4197681513117755,0.4246491763270287,0.15558267236119586
2018-05-10,0.4852801519468186,0.3247863247863248,0.1899335232668566
2018-05-11,0.3955321944809461,0.4021024967148489,0.202365308804205
2018-05-12,0.3550624133148405,0.44660194174757284,0.19833564493758668
2018-05-13,0.38,0.4438095238095238,0.1761904761904762
2018-05-14,0.34596491228070175,0.4414035087719298,0.21263157894736842
2018-05-15,0.3996554694229113,0.3987941429801895,0.20155038759689922
2018-05-16,0.38220551378446116,0.39473684210526316,0.22305764411027568
2018-05-17,0.3574739281575898,0.4322132097334878,0.21031286210892236
2018-05-18,0.323943661971831,0.49337199668599835,0.18268434134217068
2018-05-19,0.3491644678979771,0.43271767810026385,0.218117854001759
2018-05-20,0.2947870778267254,0.47173274596182085,0.23348017621145375
2018-05-21,0.34005037783375314,0.43828715365239296,0.2216624685138539
2018-05-22,0.3430232558139535,0.413953488372093,0.24302325581395348
2018-05-23,0.2848756906077348,0.46650552486187846,0.24861878453038674
2018-05-24,0.3331616889804325,0.46343975283213185,0.20339855818743563
2018-05-25,0.3247991967871486,0.45532128514056225,0.21987951807228914
2018-05-26,0.26174496644295303,0.5155201342281879,0.22273489932885907
2018-05-27,0.2638580931263858,0.5263858093126386,0.2097560975609756
2018-05-28,0.329623944742901,0.4673829623944743,0.2029930928626247
2018-05-29,0.3122302158273381,0.48729016786570745,0.20047961630695443
2018-05-30,0.3050179211469534,0.46738351254480287,0.22759856630824374
2018-05-31,0.29819388131220054,0.48728345005528934,0.21452266863251013
2018-06-01,0.3361075544174136,0.4385403329065301,0.22535211267605634
2018-06-02,0.33997509339975096,0.42714819427148193,0.2328767123287671
2018-06-03,0.32793522267206476,0.4080971659919028,0.2639676113360324
2018-06-04,0.37793624161073824,0.4035234899328859,0.21854026845637584
2018-06-05,0.3503022589882278,0.4225262488068724,0.22717149220489977
2018-06-06,0.3577981651376147,0.41213832039520115,0.2300635144671842
2018-06-07,0.3857442348008386,0.3951781970649895,0.2190775681341719
2018-06-08,0.3861788617886179,0.3556910569105691,0.258130081300813
2018-06-09,0.3975363941769317,0.3818589025755879,0.2206047032474804
2018-06-10,0.42238946378174974,0.3932267168391345,0.18438381937911572
2018-06-11,0.45877551020408164,0.3355102040816327,0.2057142857142857
2018-06-12,0.4711673699015471,0.32489451476793246,0.2039381153305204
2018-06-13,0.4161490683229814,0.40711462450592883,0.1767363071710898
2018-06-14,0.4888558692421991,0.3313521545319465,0.17979197622585438
2018-06-15,0.3301603206412826,0.4619238476953908,0.20791583166332667
2018-06-16,0.333852140077821,0.4591439688715953,0.20700389105058364
2018-06-17,0.34210526315789475,0.447953216374269,0.20994152046783626
2018-06-18,0.2649647887323944,0.5286091549295775,0.20642605633802816
2018-06-19,0.25492772667542707,0.519053876478318,0.22601839684625494
2018-06-20,0.31911613566289826,0.4686536485097636,0.21223021582733814
2018-06-21,0.35153256704980845,0.43342911877394635,0.21503831417624522
2018-06-22,0.36239782016348776,0.44959128065395093,0.1880108991825613
2018-06-23,0.34419263456090654,0.42209631728045327,0.23371104815864022
2018-06-24,0.32388924661944624,0.4603992273019961,0.21571152607855762
2018-06-25,0.3086377603277569,0.46398088084670536,0.22738135882553773
2018-06-26,0.3446261682242991,0.42815420560747663,0.2272196261682243
2018-06-27,0.39657534246575343,0.3726027397260274,0.23082191780821917
2018-06-28,0.3303049967553537,0.43932511356262166,0.23036988968202465
2018-06-29,0.33578792341678937,0.4491899852724595,0.21502209131075112
2018-06-30,0.39246861924686194,0.37489539748953976,0.23263598326359833
2018-07-01,0.3843329253365973,0.3953488372093023,0.22031823745410037
2018-07-02,0.41705069124423966,0.37327188940092165,0.20967741935483872
2018-07-03,0.36893203883495146,0.39601430761369444,0.2350536535513541
2018-07-04,0.43501611170784105,0.32438238453276047,0.24060150375939848
2018-07-05,0.3689655172413793,0.40086206896551724,0.23017241379310344
2018-07-06,0.32882882882882886,0.4084084084084084,0.2627627627627628
2018-07-07,0.32819383259911894,0.42951541850220265,0.2422907488986784
2018-07-08,0.4360313315926893,0.3328981723237598,0.2310704960835509
2018-07-09,0.4485645933014354,0.36483253588516745,0.18660287081339713
2018-07-10,0.43905191873589167,0.34650112866817157,0.2144469525959368
2018-07-11,0.37895927601809953,0.417420814479638,0.20361990950226244
2018-07-12,0.4260731319554849,0.38950715421303655,0.18441971383147854
2018-07-13,0.3979381443298969,0.38144329896907214,0.22061855670103092
2018-07-14,0.33666666666666667,0.42916666666666664,0.23416666666666666
2018-07-15,0.36775106082036774,0.4229137199434229,0.20933521923620935
2018-07-16,0.3352201257861635,0.4270440251572327,0.23773584905660378
2018-07-17,0.33700137551581844,0.3892709766162311,0.2737276478679505
2018-07-18,0.3736047275114905,0.40380827314510837,0.22258699934340118
2018-07-19,0.3215460526315789,0.45476973684210525,0.2236842105263158
2018-07-20,0.31619786614936957,0.41998060135790494,0.2638215324927255
2018-07-22,0.31643356643356646,0.43006993006993005,0.2534965034965035
2018-07-23,0.30853600381497376,0.44682880305197903,0.2446351931330472
2018-07-24,0.3921311475409836,0.3652459016393443,0.24262295081967214
2018-07-25,0.35183673469387755,0.4179591836734694,0.23020408163265307
2018-07-26,0.38895152198421645,0.3900789177001127,0.2209695603156708
2018-07-27,0.36741214057507987,0.38498402555910544,0.2476038338658147
2018-07-28,0.31065759637188206,0.41950113378684806,0.2698412698412698
2018-07-29,0.34833538840937117,0.4204685573366215,0.2311960542540074
2018-07-30,0.37286324786324787,0.4017094017094017,0.22542735042735043
2018-07-31,0.369108049311095,0.4184191443074692,0.2124728063814358
2018-08-01,0.35236859182349123,0.43413367942894227,0.2134977287475665
2018-08-02,0.35535714285714287,0.4142857142857143,0.23035714285714284
2018-08-03,0.3643533123028391,0.38958990536277605,0.24605678233438485
2018-08-04,0.3926991150442478,0.3689159292035398,0.23838495575221239
2018-08-05,0.3241338813857898,0.46330005871990604,0.21256605989430416
2018-08-06,0.30933333333333335,0.43822222222222224,0.25244444444444447
2018-08-07,0.4174454828660436,0.34735202492211836,0.235202492211838
2018-08-08,0.4396200814111262,0.29579375848032563,0.2645861601085482
2018-08-09,0.33851276359600446,0.38290788013318533,0.2785793562708102
2018-08-10,0.36327185244587007,0.3937449879711307,0.2429831595829992
2018-08-11,0.35529830810329477,0.39447907390917186,0.25022261798753337
2018-08-12,0.34417344173441733,0.43360433604336046,0.2222222222222222
2018-08-13,0.38226744186046513,0.4011627906976744,0.21656976744186046
2018-08-14,0.3608179419525066,0.4241424802110818,0.21503957783641162
2018-08-15,0.32432432432432434,0.44324324324324327,0.23243243243243245
2018-08-16,0.3928361714621257,0.37580739870816204,0.23135642982971227
2018-08-17,0.3444676409185804,0.4328462073764788,0.22268615170494085
2018-08-18,0.3350217076700434,0.4558610709117221,0.20911722141823444
2018-08-19,0.31282952548330406,0.4384885764499121,0.24868189806678384
2018-08-20,0.3214550853749072,0.4528582034149963,0.2256867112100965
2018-08-21,0.35074145712443583,0.4119922630560928,0.23726627981947132
2018-08-22,0.3898745131977499,0.4006923409779316,0.2094331458243185
2018-08-23,0.3508322663252241,0.43021766965428937,0.21895006402048656
2018-08-24,0.3690248565965583,0.3951561504142766,0.23581899298916506
2018-08-25,0.3587570621468927,0.4124293785310734,0.2288135593220339
2018-08-26,0.3882940756602427,0.4289793004996431,0.1827266238401142
2018-08-27,0.3879239040529363,0.40612076095947064,0.20595533498759305
2018-08-28,0.3777928232904536,0.3920108327691266,0.23019634394041977
2018-08-29,0.3058161350844278,0.45168855534709196,0.2424953095684803
2018-08-30,0.32620586772749877,0.4455494778717056,0.22824465440079564
2018-08-31,0.36092396535129934,0.4051973051010587,0.23387872954764197
2018-09-01,0.4003634161114476,0.3749242883101151,0.2247122955784373
2018-09-02,0.40675990675990675,0.38344988344988346,0.2097902097902098
2018-09-03,0.3856,0.3776,0.2368
2018-09-04,0.35081685296646603,0.4204643164230438,0.22871883061049011
2018-09-05,0.34288052373158756,0.39198036006546644,0.265139116202946
2018-09-06,0.3842561707805203,0.3408939292861908,0.27484989993328884
2018-09-07,0.3696529459241324,0.3591606133979015,0.2711864406779661
2018-09-08,0.45484581497797355,0.30947136563876654,0.2356828193832599
2018-09-09,0.4352836879432624,0.3475177304964539,0.21719858156028368
2018-09-10,0.3960535588442565,0.3537702607470049,0.25017618040873857
2018-09-11,0.3814055636896047,0.36749633967789164,0.25109809663250365
2018-09-12,0.3457854406130268,0.4559386973180077,0.19827586206896552
2018-09-13,0.28903654485049834,0.5089700996677741,0.2019933554817276
2018-09-14,0.3683083511777302,0.4132762312633833,0.21841541755888652
2018-09-15,0.31469194312796206,0.45023696682464454,0.23507109004739338
2018-09-16,0.384180790960452,0.391713747645951,0.224105461393597
2018-09-17,0.33158995815899583,0.4100418410041841,0.2583682008368201
2018-09-18,0.3753623188405797,0.39710144927536234,0.22753623188405797
2018-09-19,0.4061662198391421,0.3203753351206434,0.2734584450402145
2018-09-20,0.40311004784689,0.326555023923445,0.2703349282296651
2018-09-21,0.3142664872139973,0.4791386271870794,0.20659488559892328
2018-09-22,0.39490445859872614,0.3970276008492569,0.208067940552017
2018-09-23,0.4352517985611511,0.29136690647482016,0.2733812949640288
2018-09-24,0.43486590038314177,0.30842911877394635,0.2567049808429119
2018-09-25,0.553088803088803,0.2606177606177606,0.18629343629343628
2018-09-26,0.3560344827586207,0.45948275862068966,0.18448275862068966
2018-09-27,0.39545454545454545,0.3939393939393939,0.2106060606060606
2018-09-28,0.36504424778761063,0.4092920353982301,0.22566371681415928
2018-09-29,0.3462214411247803,0.38137082601054484,0.27240773286467485
2018-09-30,0.4190340909090909,0.34232954545454547,0.23863636363636365
2018-10-01,0.48535564853556484,0.3054393305439331,0.20920502092050208
2018-10-02,0.46189024390243905,0.3277439024390244,0.21036585365853658
2018-10-03,0.34762456546929316,0.4507531865585168,0.20162224797219003
2018-10-04,0.42659974905897113,0.35257214554579674,0.22082810539523212
2018-10-05,0.2954808806488992,0.5388180764774044,0.1657010428736964
2018-10-06,0.47513812154696133,0.3462246777163904,0.17863720073664824
2018-10-07,0.36627906976744184,0.4418604651162791,0.19186046511627908
2018-10-08,0.4149184149184149,0.3939393939393939,0.19114219114219114
2018-10-09,0.3944954128440367,0.363914373088685,0.2415902140672783
2018-10-10,0.3219178082191781,0.4263698630136986,0.2517123287671233
2018-10-11,0.41694915254237286,0.3254237288135593,0.2576271186440678
2018-10-12,0.4087301587301587,0.31547619047619047,0.2757936507936508
2018-10-13,0.42819148936170215,0.36436170212765956,0.2074468085106383
2018-10-14,0.4422657952069717,0.3093681917211329,0.24836601307189543
2018-10-15,0.4155455904334828,0.351270553064275,0.23318385650224216
2018-10-16,0.38742393509127787,0.36105476673427994,0.2515212981744422
2018-10-17,0.3546511627906977,0.4069767441860465,0.23837209302325582
2018-10-18,0.3776595744680851,0.3776595744680851,0.24468085106382978
2018-10-19,0.3680297397769517,0.4200743494423792,0.21189591078066913
2018-10-20,0.23809523809523808,0.5357142857142857,0.2261904761904762
2018-10-21,0.31297709923664124,0.4847328244274809,0.20229007633587787
2018-10-22,0.35023041474654376,0.41935483870967744,0.2304147465437788
2018-10-23,0.41228070175438597,0.39035087719298245,0.19736842105263158
2018-10-24,0.3493670886075949,0.46329113924050636,0.18734177215189873
2018-10-25,0.3210412147505423,0.4772234273318872,0.2017353579175705
2018-10-26,0.3160919540229885,0.4827586206896552,0.20114942528735633
2018-10-27,0.34459459459459457,0.4527027027027027,0.20270270270270271
2018-10-28,0.3617021276595745,0.48328267477203646,0.15501519756838905
2018-10-29,0.3234750462107209,0.4898336414048059,0.1866913123844732
2018-10-30,0.3258426966292135,0.4307116104868914,0.24344569288389514
2018-10-31,0.3856088560885609,0.4261992619926199,0.1881918819188192
2018-11-01,0.3524904214559387,0.4329501915708812,0.21455938697318008
2018-11-02,0.4180327868852459,0.36885245901639346,0.21311475409836064
2018-11-03,0.3664772727272727,0.35795454545454547,0.2755681818181818
2018-11-04,0.4166666666666667,0.32894736842105265,0.2543859649122807
2018-11-05,0.3944954128440367,0.3119266055045872,0.29357798165137616
2018-11-06,0.4538152610441767,0.28112449799196787,0.26506024096385544
2018-11-07,0.35993485342019543,0.3762214983713355,0.26384364820846906
2018-11-08,0.27631578947368424,0.4780701754385965,0.24561403508771928
2018-11-09,0.3855633802816901,0.40492957746478875,0.20950704225352113
2018-11-10,0.3291139240506329,0.4430379746835443,0.22784810126582278
2018-11-11,0.3803680981595092,0.39263803680981596,0.22699386503067484
2018-11-12,0.33620689655172414,0.4353448275862069,0.22844827586206898
2018-11-13,0.35661764705882354,0.3915441176470588,0.25183823529411764
2018-11-14,0.4079601990049751,0.35323383084577115,0.23880597014925373
2018-11-15,0.2889344262295082,0.4733606557377049,0.23770491803278687
2018-11-16,0.3905579399141631,0.351931330472103,0.2575107296137339
2018-11-17,0.4411764705882353,0.31862745098039214,0.24019607843137256
2018-11-18,0.3870967741935484,0.4014336917562724,0.2114695340501792
2018-11-19,0.4311594202898551,0.33695652173913043,0.2318840579710145
2018-11-20,0.3783783783783784,0.40540540540540543,0.21621621621621623
2018-11-22,0.4064748201438849,0.3609112709832134,0.23261390887290168
2018-11-23,0.41435185185185186,0.375,0.21064814814814814
2018-11-24,0.4144486692015209,0.3574144486692015,0.22813688212927757
2018-11-25,0.36089238845144356,0.410761154855643,0.2283464566929134
2018-11-26,0.33935018050541516,0.46329723225030084,0.197352587244284
2018-11-27,0.3471264367816092,0.42528735632183906,0.22758620689655173
2018-11-28,0.38513513513513514,0.3564189189189189,0.25844594594594594
2018-11-29,0.36587436332767403,0.3837011884550085,0.25042444821731746
2018-11-30,0.42494226327944573,0.36027713625866054,0.21478060046189376
2018-12-01,0.43914081145584727,0.3460620525059666,0.21479713603818615
2018-12-02,0.5,0.35119047619047616,0.1488095238095238
2018-12-03,0.41460905349794236,0.35390946502057613,0.23148148148148148
2018-12-04,0.4180451127819549,0.3669172932330827,0.21503759398496242
2018-12-05,0.41935483870967744,0.3741935483870968,0.2064516129032258
2018-12-06,0.3797814207650273,0.41530054644808745,0.20491803278688525
2018-12-07,0.3493071593533487,0.3995381062355658,0.25115473441108543
2018-12-08,0.36694915254237287,0.37542372881355934,0.2576271186440678
2018-12-09,0.35674931129476584,0.4132231404958678,0.23002754820936638
2018-12-10,0.30538922155688625,0.42634730538922155,0.2682634730538922
2018-12-11,0.38509316770186336,0.37888198757763975,0.2360248447204969
2018-12-12,0.3383233532934132,0.44011976047904194,0.2215568862275449
2018-12-13,0.36663433559650827,0.4005819592628516,0.23278370514064015
2018-12-14,0.3234375,0.4078125,0.26875
2018-12-15,0.3338008415147265,0.4417952314165498,0.2244039270687237
2018-12-16,0.33457943925233646,0.42990654205607476,0.23551401869158878
2018-12-17,0.40217391304347827,0.38858695652173914,0.20923913043478262
2018-12-18,0.35664335664335667,0.3966033966033966,0.24675324675324675
2018-12-19,0.35845213849287166,0.3971486761710794,0.24439918533604887
2018-12-20,0.3575380359612725,0.4087136929460581,0.23374827109266944
2018-12-21,0.37115839243498816,0.35697399527186763,0.2718676122931442
2018-12-22,0.4181483752299203,0.36112814224402207,0.22072348252605764
2018-12-23,0.3961566888396157,0.376940133037694,0.2269031781226903
2018-12-24,0.35244066278549036,0.4043887147335423,0.2431706224809673
2018-12-25,0.5500562429696289,0.30033745781777277,0.14960629921259844
2018-12-26,0.45416666666666666,0.36666666666666664,0.17916666666666667
2018-12-27,0.35602094240837695,0.4167539267015707,0.22722513089005236
2018-12-28,0.36054421768707484,0.3979591836734694,0.24149659863945577
2018-12-29,0.31772053083528495,0.4426229508196721,0.23965651834504292
2018-12-30,0.3486973947895792,0.42384769539078154,0.22745490981963928
2018-12-31,0.40875912408759124,0.35036496350364965,0.24087591240875914
2019-01-01,0.44216867469879517,0.3349397590361446,0.22289156626506024
2019-01-02,0.3984198645598194,0.3476297968397291,0.25395033860045146
2019-01-03,0.37463697967086157,0.38044530493707646,0.24491771539206195
2019-01-04,0.3930254476908577,0.34872761545711595,0.2582469368520264
2019-01-05,0.35447263017356473,0.4045393858477971,0.2409879839786382
2019-01-06,0.3474178403755869,0.3931924882629108,0.25938967136150237
2019-01-07,0.3454384410983171,0.4765279007971656,0.17803365810451727
2019-01-08,0.43027027027027026,0.39135135135135135,0.1783783783783784
2019-01-09,0.40516698172652804,0.37366099558916194,0.22117202268431002
2019-01-10,0.4091591591591592,0.38738738738738737,0.20345345345345345
2019-01-11,0.3581395348837209,0.40852713178294575,0.23333333333333334
2019-01-12,0.34584450402144773,0.42734584450402147,0.22680965147453083
2019-01-13,0.34776437189496096,0.39957416607523066,0.2526614620298084
2019-01-14,0.37228464419475654,0.4037453183520599,0.22397003745318353
2019-01-15,0.3715415019762846,0.3211462450592885,0.3073122529644269
2019-01-16,0.3592896174863388,0.3907103825136612,0.25
2019-01-17,0.34076433121019106,0.440552016985138,0.21868365180467092
2019-01-18,0.32349841938883034,0.43308746048472074,0.2434141201264489
2019-01-19,0.3392857142857143,0.43601190476190477,0.22470238095238096
2019-01-20,0.37896253602305474,0.41138328530259366,0.20965417867435157
2019-01-23,0.3424068767908309,0.4383954154727794,0.2191977077363897
2019-01-24,0.3681116825863336,0.38354151359294636,0.24834680382072005
2019-01-25,0.3616133518776078,0.3956884561891516,0.2426981919332406
2019-01-26,0.34718498659517427,0.4101876675603217,0.24262734584450402
2019-01-27,0.34056761268781305,0.44240400667779634,0.21702838063439064
2019-01-28,0.37717908082408874,0.37717908082408874,0.24564183835182252
2019-01-29,0.37721021611001965,0.3555992141453831,0.26719056974459726
2019-01-30,0.3925233644859813,0.405607476635514,0.20186915887850468
2019-01-31,0.3091715976331361,0.45710059171597633,0.23372781065088757
2019-02-01,0.4074074074074074,0.328042328042328,0.26455026455026454
2019-02-02,0.40086206896551724,0.375,0.22413793103448276
2019-02-03,0.325,0.42083333333333334,0.25416666666666665
2019-02-04,0.4028776978417266,0.4028776978417266,0.19424460431654678
2019-02-05,0.35501355013550134,0.35772357723577236,0.2872628726287263
2019-02-06,0.47029702970297027,0.3465346534653465,0.18316831683168316
2019-02-07,0.34115523465703973,0.4314079422382672,0.22743682310469315
2019-02-08,0.3728813559322034,0.3946731234866828,0.2324455205811138
2019-02-09,0.3568075117370892,0.42488262910798125,0.21830985915492956
2019-02-10,0.314540059347181,0.4406528189910979,0.24480712166172106
2019-02-12,0.384,0.36,0.256
2019-02-13,0.363914373088685,0.3853211009174312,0.25076452599388377
2019-02-14,0.2551867219917012,0.4460580912863071,0.2987551867219917
2019-02-15,0.3299319727891156,0.445578231292517,0.22448979591836735
2019-02-16,0.36462093862815886,0.37906137184115524,0.2563176895306859
2019-02-17,0.3437094682230869,0.4254215304798962,0.23086900129701687
2019-02-18,0.3850415512465374,0.40166204986149584,0.21329639889196675
2019-02-19,0.35201793721973096,0.46860986547085204,0.17937219730941703
2019-02-20,0.31316725978647686,0.46619217081850534,0.2206405693950178
2019-02-21,0.3325740318906606,0.4191343963553531,0.24829157175398633
2019-02-22,0.29225352112676056,0.4612676056338028,0.24647887323943662
2019-02-23,0.4166666666666667,0.35833333333333334,0.225
2019-02-24,0.47619047619047616,0.2998236331569665,0.2239858906525573
2019-02-25,0.3841726618705036,0.3712230215827338,0.2446043165467626
2019-02-26,0.39274924471299094,0.3413897280966767,0.26586102719033233
2019-02-27,0.3793103448275862,0.40086206896551724,0.21982758620689655
2019-02-28,0.4200913242009132,0.3515981735159817,0.228310502283105
2019-03-01,0.35266821345707655,0.4547563805104408,0.1925754060324826
2019-03-02,0.36227544910179643,0.41317365269461076,0.2245508982035928
2019-03-03,0.38477366255144035,0.45267489711934156,0.16255144032921812
2019-03-04,0.3559670781893004,0.42386831275720166,0.22016460905349794
2019-03-05,0.3546875,0.3921875,0.253125
2019-03-06,0.3341288782816229,0.4295942720763723,0.23627684964200477
2019-03-07,0.36809815950920244,0.43558282208588955,0.19631901840490798
2019-03-08,0.3856812933025404,0.3903002309468822,0.22401847575057737
2019-03-09,0.4166666666666667,0.3787878787878788,0.20454545454545456
2019-03-10,0.4196078431372549,0.39215686274509803,0.18823529411764706
2019-03-11,0.44485294117647056,0.3786764705882353,0.17647058823529413
2019-03-12,0.36585365853658536,0.3024390243902439,0.33170731707317075
2019-03-13,0.3738489871086556,0.36095764272559855,0.26519337016574585
2019-03-14,0.33271375464684017,0.3996282527881041,0.26765799256505574
2019-03-15,0.31141868512110726,0.4809688581314879,0.20761245674740483
2019-03-16,0.3732193732193732,0.42165242165242167,0.20512820512820512
2019-03-17,0.3562585969738652,0.40852819807427787,0.23521320495185694
2019-03-18,0.40228245363766046,0.34807417974322397,0.24964336661911554
2019-03-19,0.34541984732824427,0.43320610687022904,0.22137404580152673
2019-03-20,0.3467600700525394,0.43257443082311736,0.22066549912434325
2019-03-21,0.4169611307420495,0.392226148409894,0.19081272084805653
2019-03-22,0.4573643410852713,0.32945736434108525,0.2131782945736434
2019-03-23,0.5394736842105263,0.32894736842105265,0.13157894736842105
2019-03-24,0.5036144578313253,0.23132530120481928,0.26506024096385544
2019-03-25,0.3667621776504298,0.3868194842406877,0.24641833810888253
2019-03-26,0.3924050632911392,0.3620253164556962,0.24556962025316456
2019-03-27,0.41125541125541126,0.38961038961038963,0.19913419913419914
2019-03-28,0.35384615384615387,0.4017094017094017,0.24444444444444444
2019-03-29,0.39906103286384975,0.3779342723004695,0.22300469483568075
2019-03-30,0.3974358974358974,0.3888888888888889,0.21367521367521367
2019-03-31,0.33783783783783783,0.43243243243243246,0.22972972972972974
2019-04-01,0.3498542274052478,0.4139941690962099,0.23615160349854228
2019-04-02,0.3803680981595092,0.36809815950920244,0.25153374233128833
2019-04-03,0.34977578475336324,0.39461883408071746,0.2556053811659193
2019-04-04,0.37593984962406013,0.3684210526315789,0.2556390977443609
2019-04-05,0.35279187817258884,0.37055837563451777,0.2766497461928934
2019-04-06,0.35584415584415585,0.4025974025974026,0.24155844155844156
2019-04-07,0.38127090301003347,0.3879598662207358,0.23076923076923078
2019-04-08,0.3948497854077253,0.41201716738197425,0.19313304721030042
2019-04-09,0.3848101265822785,0.41265822784810124,0.20253164556962025
2019-04-10,0.3961038961038961,0.38961038961038963,0.21428571428571427
2019-04-11,0.3606060606060606,0.3696969696969697,0.2696969696969697
2019-04-12,0.36947791164658633,0.41164658634538154,0.21887550200803213
2019-04-13,0.3203125,0.45703125,0.22265625
2019-04-14,0.3954802259887006,0.384180790960452,0.22033898305084745
2019-04-15,0.3549848942598187,0.41540785498489424,0.229607250755287
2019-04-16,0.33966745843230406,0.3824228028503563,0.27790973871733965
2019-04-17,0.375,0.3892857142857143,0.2357142857142857
2019-04-18,0.34662576687116564,0.37883435582822084,0.2745398773006135
2019-04-19,0.29961089494163423,0.4805447470817121,0.2198443579766537
2019-04-20,0.32407407407407407,0.4212962962962963,0.25462962962962965
2019-04-21,0.4331065759637188,0.35147392290249435,0.21541950113378686
2019-04-22,0.3951219512195122,0.3975609756097561,0.2073170731707317
2019-04-23,0.37521815008726006,0.4205933682373473,0.20418848167539266
2019-04-24,0.3350877192982456,0.42280701754385963,0.24210526315789474
2019-04-25,0.39790575916230364,0.3900523560209424,0.21204188481675393
2019-04-26,0.3684210526315789,0.38080495356037153,0.25077399380804954
2019-04-27,0.36403508771929827,0.40350877192982454,0.2324561403508772
2019-04-28,0.3986013986013986,0.4405594405594406,0.16083916083916083
2019-04-29,0.3911764705882353,0.38235294117647056,0.22647058823529412
2019-04-30,0.32592592592592595,0.45555555555555555,0.21851851851851853
